Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)
140	BKT Controller_random(28)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	141	JCommTable5.R1C0	13	AD JCommTable5.R1C0	13
141	BKT Controller_random(28)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	142	JCommTable4.R0C0	14	AD JCommTable4.R0C0	13
142	BKT Controller_random(28)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	143	JCommTable5.R0C0	16	AD JCommTable5.R0C0	13
143	BKT Controller_random(28)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	144	JCommTable6.R0C0	24	AD JCommTable6.R0C0	13
144	BKT Controller_random(28)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	145	JCommTable6.R1C0	24	AD JCommTable6.R1C0	13
145	BKT Controller_random(28)	AD 2_5_plus_3_4	1	done	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	146	done	24	AD done	13
0	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1
1	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1
2	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1
3	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1
4	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1
5	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1
6	BKT Controller_random(29)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1
7	BKT Controller_random(29)	AD 8_3_plus_4_4	1	done	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	hint	0	1	1	Single-KC	8	done	1	AD done	1
8	BKT Controller_random(29)	AD 5_10_plus_2_5	1	done	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:30	1/1/1970 3:30	incorrect	1	1	1	Single-KC	9	done	2	AD done	2
9	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable8.R0C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	10	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2
10	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable4.R1C0	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	1/1/1970 3:29	correct	0	1	0	Single-KC	11	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2
11	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable6.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	1	1	1	Single-KC	12	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2
12	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable6.R1C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	2	1	0	Single-KC	13	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2
13	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable5.R1C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	correct	0	1	0	Single-KC	14	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2
14	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable5.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	2	1	1	Single-KC	15	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2
15	BKT Controller_random(29)	AD 5_10_plus_2_5	1	JCommTable4.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	2	1	1	Single-KC	16	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2
16	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	2	1	1	Single-KC	17	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3
17	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:31	incorrect	2	1	1	Single-KC	18	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3
18	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	correct	0	1	0	Single-KC	19	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3
19	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:31	1/1/1970 3:31	incorrect	3	1	1	Single-KC	20	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3
20	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:30	incorrect	3	1	1	Single-KC	21	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3
21	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 3:30	1/1/1970 3:30	1/1/1970 3:31	1/1/1970 3:31	incorrect	1	1	0	Single-KC	22	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3
22	BKT Controller_random(29)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	23	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3
23	BKT Controller_random(29)	AD 9_8_plus_10_8	1	done	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	24	done	3	AD done	3
24	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable8.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	25	JCommTable8.R0C0	4	AD JCommTable8.R0C0	4
25	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable4.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	26	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4
26	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	27	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4
27	BKT Controller_random(29)	AD 8_8_plus_3_9	1	done	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	incorrect	3	1	0	Single-KC	28	done	4	AD done	4
28	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	incorrect	2	1	1	Single-KC	29	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4
29	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable4.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	30	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4
30	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable6.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	incorrect	1	1	0	Single-KC	31	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4
31	BKT Controller_random(29)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	32	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4
32	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	33	JCommTable8.R0C0	5	AD JCommTable8.R0C0	5
33	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	incorrect	1	1	0	Single-KC	34	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5
34	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	35	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5
35	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:32	1/1/1970 3:32	incorrect	1	1	0	Single-KC	36	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5
36	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	37	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5
37	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	1/1/1970 3:31	correct	0	1	0	Single-KC	38	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5
38	BKT Controller_random(29)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	1	1	0	Single-KC	39	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5
39	BKT Controller_random(29)	AD 5_4_plus_6_6	1	done	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	40	done	5	AD done	5
40	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	41	JCommTable8.R0C0	6	AD JCommTable8.R0C0	6
41	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	incorrect	1	1	1	Single-KC	42	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6
42	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	43	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6
43	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	44	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6
44	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable5.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	45	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6
45	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	46	JCommTable6.R0C0	6	AD JCommTable6.R0C0	6
46	BKT Controller_random(29)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	47	JCommTable6.R1C0	6	AD JCommTable6.R1C0	6
47	BKT Controller_random(29)	AD 8_6_plus_6_7	1	done	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	48	done	6	AD done	6
48	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	49	JCommTable8.R0C0	7	AD JCommTable8.R0C0	7
49	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	50	JCommTable4.R1C0	7	AD JCommTable4.R1C0	7
50	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	51	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7
51	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	52	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7
52	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	53	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7
53	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	54	JCommTable6.R0C0	7	AD JCommTable6.R0C0	7
54	BKT Controller_random(29)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	55	JCommTable6.R1C0	7	AD JCommTable6.R1C0	7
55	BKT Controller_random(29)	AD 4_7_plus_10_9	1	done	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	correct	0	1	0	Single-KC	56	done	7	AD done	7
56	BKT Controller_random(29)	AS 10_6_plus_7_6	1	JCommTable8.R0C0	1/1/1970 3:32	1/1/1970 3:32		1/1/1970 3:32	incorrect	1	0	0	Single-KC	57	JCommTable8.R0C0	8	AS JCommTable8.R0C0	1
57	BKT Controller_random(29)	AS 10_6_plus_7_6	1	JCommTable6.R1C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	hint	1	1	1	Single-KC	58	JCommTable6.R1C0	8	AS JCommTable6.R1C0	1
58	BKT Controller_random(29)	AS 10_6_plus_7_6	1	JCommTable6.R0C0	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:32	1/1/1970 3:33	hint	1	1	1	Single-KC	59	JCommTable6.R0C0	8	AS JCommTable6.R0C0	1
59	BKT Controller_random(29)	AS 10_6_plus_7_6	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	hint	0	1	1	Single-KC	60	done	8	AS done	1
60	BKT Controller_random(29)	AS 3_5_plus_5_5	1	JCommTable8.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	61	JCommTable8.R0C0	9	AS JCommTable8.R0C0	2
61	BKT Controller_random(29)	AS 3_5_plus_5_5	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	Single-KC	62	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2
62	BKT Controller_random(29)	AS 3_5_plus_5_5	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	incorrect	1	1	1	Single-KC	63	done	9	AS done	2
63	BKT Controller_random(29)	AS 3_5_plus_5_5	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	1	1	0	Single-KC	64	JCommTable6.R0C0	9	AS JCommTable6.R0C0	2
64	BKT Controller_random(29)	AS 3_5_plus_5_5	1	JCommTable4.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	65	JCommTable4.R0C0	8	AS JCommTable4.R0C0	1
65	BKT Controller_random(29)	AS 3_5_plus_5_5	1	JCommTable5.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	66	JCommTable5.R0C0	8	AS JCommTable5.R0C0	1
66	BKT Controller_random(29)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	1	1	0	Single-KC	67	JCommTable6.R1C0	10	AS JCommTable6.R1C0	3
67	BKT Controller_random(29)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	Single-KC	68	JCommTable6.R0C0	10	AS JCommTable6.R0C0	3
68	BKT Controller_random(29)	AS 1_8_plus_9_8	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	Single-KC	69	done	10	AS done	3
69	BKT Controller_random(29)	M 6_10_times_6_4	1	JCommTable8.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	70	JCommTable8.R0C0	10	M  JCommTable8.R0C0	1
70	BKT Controller_random(29)	M 6_10_times_6_4	1	JCommTable6.R1C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	incorrect	2	1	1	Single-KC	71	JCommTable6.R1C0	11	M  JCommTable6.R1C0	1
71	BKT Controller_random(29)	M 6_10_times_6_4	1	JCommTable6.R0C0	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	incorrect	2	1	1	Single-KC	72	JCommTable6.R0C0	11	M  JCommTable6.R0C0	1
72	BKT Controller_random(29)	M 6_10_times_6_4	1	JCommTable5.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	73	JCommTable5.R0C0	9	M  JCommTable5.R0C0	1
73	BKT Controller_random(29)	M 6_10_times_6_4	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	Single-KC	74	done	11	M  done	1
74	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable8.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	Single-KC	75	JCommTable8.R0C0	11	M  JCommTable8.R0C0	2
75	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	Single-KC	76	JCommTable6.R1C0	12	M  JCommTable6.R1C0	2
76	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	3	1	1	Single-KC	77	JCommTable6.R0C0	12	M  JCommTable6.R0C0	2
77	BKT Controller_random(29)	M 8_5_times_3_7	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	78	done	12	M  done	2
78	BKT Controller_random(29)	M 9_5_times_9_4	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	79	JCommTable6.R1C0	13	M  JCommTable6.R1C0	3
79	BKT Controller_random(29)	M 9_5_times_9_4	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	80	JCommTable6.R0C0	13	M  JCommTable6.R0C0	3
80	BKT Controller_random(29)	M 9_5_times_9_4	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	81	done	13	M  done	3
81	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	Single-KC	82	JCommTable6.R1C0	14	AD JCommTable6.R1C0	8
82	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	Single-KC	83	JCommTable6.R0C0	14	AD JCommTable6.R0C0	8
83	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	84	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8
84	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	85	JCommTable4.R1C0	8	AD JCommTable4.R1C0	8
85	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	86	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8
86	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	87	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8
87	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	88	JCommTable5.R0C0	10	AD JCommTable5.R0C0	8
88	BKT Controller_random(29)	AD 6_8_plus_1_3	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	89	done	14	AD done	8
89	BKT Controller_random(29)	M 7_8_times_8_10	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	1	1	0	Single-KC	90	JCommTable6.R1C0	15	M  JCommTable6.R1C0	4
90	BKT Controller_random(29)	M 7_8_times_8_10	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	91	JCommTable6.R0C0	15	M  JCommTable6.R0C0	4
91	BKT Controller_random(29)	M 7_8_times_8_10	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	92	done	15	M  done	4
92	BKT Controller_random(29)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	93	JCommTable6.R1C0	16	M  JCommTable6.R1C0	5
93	BKT Controller_random(29)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	Single-KC	94	JCommTable6.R0C0	16	M  JCommTable6.R0C0	5
94	BKT Controller_random(29)	M 10_8_times_1_3	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	95	done	16	M  done	5
95	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable8.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	96	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9
96	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable4.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	97	JCommTable4.R1C0	9	AD JCommTable4.R1C0	9
97	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	2	1	0	Single-KC	98	JCommTable5.R0C0	11	AD JCommTable5.R0C0	9
98	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	99	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9
99	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable6.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	1	1	0	Single-KC	100	JCommTable6.R1C0	17	AD JCommTable6.R1C0	9
100	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	101	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9
101	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable6.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	Single-KC	102	JCommTable6.R0C0	17	AD JCommTable6.R0C0	9
